0.025477707006369428,0.06369426751592358,0.01910828025477707,0.0,0.00641025641025641,0.01282051282051282,0.01282051282051282,0.00641025641025641,4.6887511706480005,2.6792863832274287,6.698215958068572,6.0283943622617135,4.6887511706480005,4.018929574841144,1.3396431916137144,10.717145532909717,8.037859149682287,2.009464787420572,5.3585727664548575,5.3585727664548575,9.377502341296001,7.368037553875428,0.3312101910828025,0.2243589743589744,1.2738853503184713,2.5477707006369426,0.6369426751592356,77.07006369426752,2.5477707006369426,1.9108280254777068,0.6369426751592356,98.7261146496815,73.24840764331209,1.9108280254777068,0.6369426751592356,77.07006369426752,90.44585987261145,0.6369426751592356,4.4585987261146505,2.5477707006369426,1.9108280254777068,0.6369426751592356,0.06283684468397845,0.044585987261146494,1
0.060606060606060615,0.054545454545454536,0.02424242424242424,0.0,0.012195121951219513,0.0,0.0,0.006097560975609756,10.103241032606133,6.735494021737423,6.06194461956368,0.6735494021737422,8.756142228258648,2.6941976086949686,4.041296413042453,7.4090434239111636,8.756142228258648,2.6941976086949686,4.714845815216195,5.388395217389936,6.735494021737423,10.776790434779873,0.42424242424242425,0.12804878048780488,1.2121212121212122,1.818181818181818,0.6060606060606061,75.75757575757575,1.818181818181818,1.2121212121212122,0.6060606060606061,99.3939393939394,72.72727272727273,1.2121212121212122,0.6060606060606061,78.78787878787878,89.0909090909091,0.6060606060606061,3.636363636363636,1.2121212121212122,3.636363636363636,0.6060606060606061,0.10221729490022173,0.03636363636363636,1
0.03184713375796178,0.050955414012738856,0.03184713375796178,0.0,0.0,0.0,0.01282051282051282,0.019230769230769232,6.681984857531577,3.3409924287657886,5.345587886025262,4.009190914518946,7.350183343284733,3.3409924287657886,2.004595457259473,6.681984857531577,7.350183343284733,3.3409924287657886,6.013786371778419,4.677389400272103,7.350183343284733,8.68658031479105,0.37579617834394907,0.19230769230769232,1.2738853503184713,2.5477707006369426,0.6369426751592356,77.07006369426752,2.5477707006369426,1.9108280254777068,0.6369426751592356,97.45222929936304,76.43312101910828,1.9108280254777068,0.6369426751592356,75.79617834394905,89.171974522293,0.6369426751592356,1.9108280254777068,2.5477707006369426,1.9108280254777068,0.6369426751592356,0.07459578637922587,0.03821656050955414,1
0.012738853503184714,0.07643312101910828,0.025477707006369428,0.0,0.0,0.01282051282051282,0.01282051282051282,0.01282051282051282,3.4152126184360787,1.3660850473744317,8.196510284246589,3.4152126184360787,6.8304252368721565,3.4152126184360787,2.0491275710616472,9.56259533162102,8.879552807933806,2.7321700947488634,5.464340189497727,4.0982551421232944,10.928680378995454,10.928680378995454,0.34394904458598724,0.21153846153846154,1.2738853503184713,2.5477707006369426,0.6369426751592356,78.34394904458598,2.5477707006369426,1.9108280254777068,0.6369426751592356,97.45222929936304,77.70700636942675,1.9108280254777068,0.6369426751592356,77.07006369426752,89.171974522293,0.6369426751592356,1.9108280254777068,2.5477707006369426,1.9108280254777068,0.6369426751592356,0.11338396211007674,0.03821656050955414,1
0.053763440860215055,0.021505376344086027,0.04838709677419355,0.005405405405405407,0.0,0.0,0.0,0.0,7.323949045301775,6.658135495728887,2.663254198291555,7.323949045301775,8.655576144447553,4.660694847010221,2.663254198291555,9.321389694020443,5.32650839658311,5.9923219461559984,2.663254198291555,6.658135495728887,5.32650839658311,12.650457441884885,0.41935483870967744,0.14594594594594595,2.6881720430107525,1.075268817204301,0.5376344086021505,66.66666666666667,1.075268817204301,2.150537634408602,0.5376344086021505,97.8494623655914,72.04301075268819,1.075268817204301,0.5376344086021505,59.13978494623656,97.8494623655914,0.5376344086021505,1.6129032258064515,1.075268817204301,2.150537634408602,0.5376344086021505,0.11918047079337403,0.03225806451612903,1
0.08247422680412371,0.061855670103092786,0.020618556701030927,0.0,0.010416666666666666,0.0,0.0,0.010416666666666666,5.424141729982298,5.424141729982298,4.0681062974867235,0.6780177162477874,5.424141729982298,3.390088581238937,1.3560354324955748,2.7120708649911496,1.3560354324955748,1.3560354324955748,2.0340531487433617,4.746124013734511,6.780177162477874,6.780177162477874,0.38144329896907214,0.1875,2.061855670103093,6.185567010309278,1.0309278350515465,61.855670103092784,6.185567010309278,2.061855670103093,1.0309278350515465,100.0,76.28865979381445,2.061855670103093,1.0309278350515465,74.22680412371135,96.90721649484536,1.0309278350515465,4.123711340206185,6.185567010309278,4.123711340206185,1.0309278350515465,0.09203178694158076,0.08247422680412371,1
0.038461538461538464,0.01282051282051282,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,7.512063100673121,2.0487444820017604,0.6829148273339201,0.6829148273339201,3.4145741366696005,3.4145741366696005,1.36582965466784,0.6829148273339201,2.73165930933568,0.6829148273339201,2.0487444820017604,3.4145741366696005,4.7804037913374415,5.4633186186713605,0.4358974358974359,0.14285714285714285,3.8461538461538463,2.5641025641025643,1.2820512820512822,67.94871794871794,2.5641025641025643,3.8461538461538463,1.2820512820512822,98.71794871794873,73.07692307692308,3.8461538461538463,1.2820512820512822,74.35897435897436,96.15384615384615,1.2820512820512822,15.384615384615385,2.5641025641025643,2.5641025641025643,1.2820512820512822,0.08724608724608725,0.10256410256410256,1
0.06349206349206349,0.031746031746031744,0.031746031746031744,0.0053191489361702135,0.0,0.0053191489361702135,0.0,0.0,7.20342502696192,7.858281847594823,3.9291409237974113,8.513138668227723,11.13256595075933,5.238854565063214,3.274284103164509,11.787422771392233,7.20342502696192,3.9291409237974113,4.583997744430311,4.583997744430311,7.20342502696192,9.167995488860623,0.4391534391534391,0.15425531914893614,2.6455026455026456,1.058201058201058,0.5291005291005291,76.19047619047619,1.058201058201058,2.6455026455026456,0.5291005291005291,100.0,71.95767195767196,2.1164021164021163,0.5291005291005291,76.19047619047619,93.65079365079364,0.5291005291005291,4.761904761904762,1.058201058201058,3.1746031746031744,0.5291005291005291,0.15785770573004615,0.031746031746031744,1
0.0743801652892562,0.027548209366391185,0.016528925619834708,0.0,0.0027624309392265192,0.008287292817679558,0.008287292817679558,0.0027624309392265192,31.83751048570313,17.908599648208014,6.632814684521486,14.59219230594727,13.265629369042973,17.908599648208014,5.306251747617189,9.285940558330081,21.888288458920908,3.979688810712892,5.306251747617189,11.939066432138677,11.275784963686528,15.918755242851567,0.4903581267217631,0.14917127071823205,1.6528925619834711,0.5509641873278237,0.27548209366391185,80.99173553719008,0.5509641873278237,0.8264462809917356,0.27548209366391185,100.0,68.87052341597797,0.8264462809917356,0.27548209366391185,77.68595041322314,100.0,0.27548209366391185,0.8264462809917356,0.5509641873278237,0.8264462809917356,0.27548209366391185,0.2779857845151668,0.01928374655647383,1
0.07250755287009064,0.006042296072507553,0.024169184290030208,0.01212121212121212,0.0030303030303030303,0.01212121212121212,0.01212121212121212,0.0030303030303030303,30.602179427003108,15.966354483653795,1.3305295403044828,11.309501092588107,14.635824943349315,8.64844201197914,5.987382931370174,11.974765862740348,23.949531725480696,5.322118161217931,6.652647701522414,11.974765862740348,8.64844201197914,19.957943104567246,0.4954682779456193,0.15151515151515152,0.9063444108761328,0.6042296072507553,0.3021148036253776,74.92447129909365,0.6042296072507553,0.9063444108761328,0.3021148036253776,99.39577039274923,73.11178247734141,0.9063444108761328,0.3021148036253776,70.99697885196375,99.39577039274923,0.3021148036253776,1.2084592145015105,0.6042296072507553,1.2084592145015105,0.3021148036253776,0.23165796942231984,0.02114803625377644,1
0.06909090909090909,0.01090909090909091,0.029090909090909087,0.0,0.0,0.0,0.007299270072992701,0.0036496350364963507,23.696428394161142,12.506448319140606,1.9747023661800955,15.797618929440766,7.24057534266035,5.265872976480255,5.9241070985402855,8.557043586780413,15.797618929440766,5.265872976480255,5.265872976480255,8.557043586780413,6.582341220600318,14.4811506853207,0.4690909090909091,0.15328467153284672,1.0909090909090908,3.636363636363636,0.3636363636363637,80.72727272727273,2.9090909090909087,0.7272727272727273,0.3636363636363637,100.0,69.81818181818181,0.7272727272727273,0.3636363636363637,85.81818181818181,99.63636363636364,0.3636363636363637,0.7272727272727273,2.9090909090909087,0.7272727272727273,0.3636363636363637,0.17045786330457866,0.03272727272727273,1
0.056338028169014086,0.035211267605633804,0.028169014084507043,0.007092198581560284,0.0,0.0,0.0,0.0,14.547937536855613,5.290159104311132,3.3063494401944578,3.967619328233349,8.59650854450559,2.645079552155566,1.322539776077783,5.290159104311132,5.290159104311132,2.645079552155566,5.290159104311132,3.3063494401944578,5.951428992350024,9.257778432544482,0.471830985915493,0.1276595744680851,2.8169014084507036,1.4084507042253518,0.7042253521126759,69.71830985915493,1.4084507042253518,2.112676056338028,0.7042253521126759,97.1830985915493,59.15492957746479,2.112676056338028,0.7042253521126759,76.76056338028171,96.47887323943662,0.7042253521126759,2.112676056338028,5.633802816901407,1.4084507042253518,0.7042253521126759,0.2773948656477874,0.056338028169014086,1
0.07458563535911603,0.03591160220994475,0.022099447513812157,0.008310249307479225,0.00554016620498615,0.008310249307479225,0.01939058171745152,0.002770083102493075,38.425304959628356,18.20146024403449,8.763666043424013,8.763666043424013,10.786050514983401,12.808434986542787,8.089537886237549,9.437794200610474,31.684023387763734,5.393025257491701,4.718897100305237,13.48256314372925,8.763666043424013,15.504947615288634,0.5331491712707183,0.11911357340720223,0.8287292817679558,0.5524861878453039,0.27624309392265195,79.8342541436464,0.5524861878453039,0.8287292817679558,0.27624309392265195,98.8950276243094,71.82320441988949,0.8287292817679558,0.27624309392265195,74.86187845303867,99.72375690607734,0.27624309392265195,1.3812154696132597,0.5524861878453039,0.5524861878453039,0.27624309392265195,0.3031863607841937,0.019337016574585638,1
0.08260869565217391,0.013043478260869565,0.021739130434782608,0.004366812227074236,0.0,0.0,0.03056768558951965,0.008733624454148471,18.479997047337324,12.539997996407473,1.979999683643285,11.879998101859707,11.219998207311948,7.2599988400253785,2.6399995781910466,7.91999873457314,19.799996836432854,3.299999472738808,2.6399995781910466,5.279999156382093,8.579998629120901,9.899998418216423,0.5260869565217391,0.0960698689956332,1.3043478260869563,0.8695652173913043,0.43478260869565216,78.26086956521739,0.8695652173913043,1.7391304347826086,0.43478260869565216,99.56521739130434,75.65217391304348,1.7391304347826086,0.43478260869565216,80.8695652173913,98.69565217391305,0.43478260869565216,0.8695652173913043,1.3043478260869563,2.1739130434782608,0.43478260869565216,0.27719764571862543,0.026086956521739132,1
0.0380952380952381,0.028571428571428567,0.01904761904761905,0.006369426751592357,0.0,0.0031847133757961785,0.0031847133757961785,0.0031847133757961785,35.3084147645549,8.307862297542329,6.2308967231567465,9.692506013799383,11.077149730056435,18.69269016947024,4.846253006899691,11.077149730056435,22.154299460112878,4.153931148771163,5.5385748650282185,8.307862297542329,10.384827871927909,18.69269016947024,0.5015873015873016,0.14012738853503184,0.9523809523809524,0.6349206349206349,0.31746031746031744,74.92063492063492,0.6349206349206349,0.9523809523809524,0.31746031746031744,99.36507936507937,77.46031746031746,0.9523809523809524,0.31746031746031744,76.19047619047619,95.87301587301589,0.31746031746031744,0.6349206349206349,3.1746031746031744,1.5873015873015872,0.31746031746031744,0.23248407643312105,0.01904761904761905,1
0.06097560975609756,0.03048780487804878,0.027439024390243903,0.006116207951070336,0.003058103975535168,0.009174311926605505,0.04281345565749235,0.0,30.11935738161757,13.386381058496694,6.693190529248349,10.039785793872523,12.047742952647027,15.394338217271205,6.693190529248349,5.354552423398679,33.465952646241746,6.023871476323514,5.354552423398679,11.378423899722192,9.370466740947688,13.386381058496694,0.5762195121951219,0.09174311926605504,0.9146341463414634,1.5243902439024388,0.3048780487804878,79.87804878048779,1.5243902439024388,0.6097560975609756,0.3048780487804878,99.39024390243902,76.82926829268294,0.6097560975609756,0.3048780487804878,74.08536585365853,99.39024390243902,0.3048780487804878,1.2195121951219512,2.1341463414634148,0.6097560975609756,0.3048780487804878,0.3471320951741628,0.018292682926829267,1
0.05465288035450517,0.019202363367799114,0.014771048744460856,0.002958579881656805,0.0014792899408284025,0.005917159763313609,0.010355029585798816,0.0014792899408284025,63.37180038553178,25.486484937659522,8.954710924042535,31.68590019276589,32.37472410999993,26.864132772127604,11.710006592978699,18.59824576531911,58.550032964893504,6.888239172340412,11.021182675744658,30.30825235829781,33.752371944468024,27.552956689361647,0.5140324963072378,0.1198224852071006,0.5908419497784343,0.29542097488921715,0.14771048744460855,75.18463810930577,0.29542097488921715,0.5908419497784343,0.14771048744460855,100.0,75.33234859675035,0.5908419497784343,0.14771048744460855,74.74150664697194,99.40915805022156,0.14771048744460855,0.4431314623338257,0.29542097488921715,0.7385524372230429,0.14771048744460855,0.2522265826435807,0.008862629246676516,1
0.06597222222222222,0.03819444444444445,0.034722222222222224,0.003484320557491289,0.003484320557491289,0.0,0.0,0.0,18.433706865154942,12.508586801355136,7.241813411310868,13.825280148866206,11.19189345384407,9.216853432577471,5.266773390044269,9.216853432577471,11.850240127599607,6.583466737555335,7.241813411310868,7.241813411310868,5.925120063799803,13.16693347511067,0.4375,0.16376306620209058,3.125,0.6944444444444444,0.3472222222222222,78.47222222222223,0.6944444444444444,1.0416666666666667,0.3472222222222222,99.65277777777777,71.875,1.0416666666666667,0.3472222222222222,74.30555555555556,97.22222222222223,0.3472222222222222,0.6944444444444444,2.083333333333333,1.0416666666666667,0.3472222222222222,0.24104723190089045,0.02083333333333333,1
0.05225988700564972,0.02401129943502825,0.02401129943502825,0.007072135785007072,0.002828854314002829,0.004243281471004243,0.011315417256011316,0.0014144271570014145,59.60229370040117,25.64284728970748,11.781848754730465,29.10809692345173,31.88029663044713,38.81079589793564,18.01929809547012,20.79149780246552,55.443994139908064,11.781848754730465,11.088798827981613,29.801146850200585,34.65249633744253,26.335897216456328,0.536723163841808,0.12305516265912304,1.1299435028248588,0.2824858757062147,0.14124293785310735,78.67231638418079,0.2824858757062147,0.5649717514124294,0.14124293785310735,100.0,74.85875706214689,0.5649717514124294,0.14124293785310735,78.53107344632768,99.29378531073445,0.14124293785310735,0.42372881355932196,0.2824858757062147,0.5649717514124294,0.14124293785310735,0.2715420452456868,0.00847457627118644,1
0.049853372434017586,0.04398826979472141,0.026392961876832845,0.008823529411764706,0.011764705882352941,0.005882352941176471,0.035294117647058816,0.0029411764705882357,18.436055938832194,11.607887072598047,10.242253299351221,10.242253299351221,12.973520845844874,19.801689712079025,8.193802639480975,7.510985752857561,44.38309763052195,6.145351979610732,8.193802639480975,10.242253299351221,10.925070185974633,9.559436412727804,0.5689149560117303,0.1,0.5865102639296188,1.4662756598240467,0.2932551319648094,73.60703812316716,1.4662756598240467,0.8797653958944281,0.2932551319648094,99.41348973607036,74.19354838709677,0.8797653958944281,0.2932551319648094,69.79472140762465,100.0,0.2932551319648094,0.8797653958944281,2.6392961876832843,0.8797653958944281,0.2932551319648094,0.32129549767120924,0.014662756598240468,1
0.028328611898017,0.0169971671388102,0.031161473087818695,0.002840909090909091,0.005681818181818182,0.017045454545454544,0.008522727272727272,0.0,28.341612873435512,6.748003065103693,4.048801839062216,12.821205823697015,20.24400919531108,6.073202758593324,8.772403984634801,16.195207356248865,21.59360980833182,7.422803371614063,8.097603678124432,14.170806436717756,13.496006130207386,16.870007662759235,0.4872521246458924,0.13636363636363635,1.69971671388102,0.56657223796034,0.28328611898017,78.18696883852691,0.56657223796034,1.13314447592068,0.28328611898017,99.71671388101984,73.65439093484419,1.13314447592068,0.28328611898017,67.42209631728045,97.16713881019828,0.28328611898017,1.13314447592068,0.56657223796034,1.13314447592068,0.28328611898017,0.22141385526654647,0.0169971671388102,1
0.06627906976744186,0.043023255813953484,0.02325581395348837,0.008149010477299184,0.003492433061699651,0.009313154831199068,0.008149010477299184,0.0,41.26414267596539,37.334224325873436,24.23449649223364,45.84904741773932,48.46899298446728,17.029646183731746,7.859836700183883,40.60915628428339,51.08893855119524,13.099727833639806,12.444741441957815,18.339618967095724,30.129374017371553,46.50403380942131,0.4395348837209303,0.15948777648428406,0.6976744186046512,0.2325581395348837,0.11627906976744184,76.51162790697674,0.2325581395348837,0.3488372093023256,0.11627906976744184,99.76744186046513,71.3953488372093,0.3488372093023256,0.11627906976744184,78.25581395348838,100.0,0.11627906976744184,0.3488372093023256,0.2325581395348837,0.3488372093023256,0.11627906976744184,0.1596637517935945,0.012790697674418604,1
0.04324324324324325,0.016216216216216217,0.04324324324324325,0.005434782608695652,0.0,0.02717391304347826,0.016304347826086956,0.010869565217391304,14.047065466500086,5.351263034857176,2.006723638071441,5.351263034857176,4.013447276142882,2.675631517428588,2.006723638071441,14.715973345857234,14.715973345857234,5.351263034857176,6.020170914214322,3.344539396785735,8.026894552285764,9.364710311000056,0.4216216216216217,0.16847826086956522,1.0810810810810811,3.2432432432432434,0.5405405405405406,77.83783783783784,3.2432432432432434,1.6216216216216215,0.5405405405405406,99.45945945945944,76.2162162162162,1.6216216216216215,0.5405405405405406,79.45945945945945,98.91891891891892,0.5405405405405406,2.702702702702702,2.1621621621621623,1.6216216216216215,0.5405405405405406,0.2669506462984724,0.03783783783783784,1
0.04294478527607362,0.05828220858895705,0.024539877300613498,0.006153846153846154,0.003076923076923077,0.015384615384615384,0.003076923076923077,0.003076923076923077,13.588221311886244,9.511754918320369,12.90881024629193,9.511754918320369,14.947043443074868,6.11469959034881,2.7176442623772488,25.13820942698955,19.70292090223505,5.4352885247544975,7.473521721537434,6.794110655943122,16.305865574263493,12.90881024629193,0.3834355828220859,0.19384615384615386,0.6134969325153374,1.2269938650306749,0.3067484662576687,78.83435582822086,1.2269938650306749,0.9202453987730062,0.3067484662576687,100.0,72.08588957055214,0.9202453987730062,0.3067484662576687,71.47239263803681,99.38650306748468,0.3067484662576687,0.9202453987730062,1.2269938650306749,0.9202453987730062,0.3067484662576687,0.1663992449268523,0.027607361963190184,1
0.054421768707482984,0.027210884353741496,0.027210884353741496,0.0034129692832764505,0.0,0.010238907849829351,0.017064846416382253,0.0,23.383454375996408,11.003978529880667,5.501989264940334,12.37947584611575,12.37947584611575,14.442721820468376,7.5652352392929565,13.754973162350831,28.197694982819208,5.501989264940334,3.438743290587708,6.877486581175416,8.940732555528044,4.814240606822792,0.5374149659863946,0.09215017064846416,3.0612244897959178,1.020408163265306,0.3401360544217687,75.51020408163265,1.020408163265306,0.6802721088435374,0.3401360544217687,98.9795918367347,71.08843537414965,0.6802721088435374,0.3401360544217687,76.53061224489795,98.9795918367347,0.3401360544217687,0.6802721088435374,2.0408163265306123,0.6802721088435374,0.3401360544217687,0.3085486754428734,0.023809523809523808,1
0.022304832713754646,0.06691449814126392,0.007434944237918215,0.00373134328358209,0.00373134328358209,0.011194029850746268,0.00746268656716418,0.0,19.899796225182033,4.1171992190031785,12.351597657009535,15.782597006178856,8.234398438006359,8.920598307840221,1.3723997396677263,10.979197917341812,19.213596355348173,1.3723997396677263,4.8033990888370415,6.175798828504767,6.861998698338633,19.213596355348173,0.4312267657992565,0.15671641791044774,0.7434944237918215,1.4869888475836432,0.3717472118959108,79.5539033457249,1.4869888475836432,1.1152416356877324,0.3717472118959108,98.88475836431226,75.46468401486989,1.1152416356877324,0.3717472118959108,79.5539033457249,97.76951672862455,0.3717472118959108,3.717472118959108,1.4869888475836432,1.1152416356877324,0.3717472118959108,0.17079565000277425,0.026022304832713755,1
0.048888888888888885,0.031111111111111114,0.04,0.0,0.0,0.02232142857142857,0.013392857142857142,0.0,15.259590395516948,7.993118778604118,5.086530131838983,3.633235808456417,3.633235808456417,4.359882970147701,2.1799414850738503,19.61947336566465,20.346120527355932,6.539824455221551,4.359882970147701,7.266471616912834,5.813177293530267,22.526062012429787,0.38666666666666666,0.19196428571428573,1.7777777777777777,0.8888888888888888,0.4444444444444444,80.8888888888889,0.8888888888888888,1.3333333333333333,0.4444444444444444,98.66666666666669,74.66666666666667,1.3333333333333333,0.4444444444444444,80.8888888888889,99.11111111111113,0.4444444444444444,1.3333333333333333,0.8888888888888888,1.3333333333333333,0.4444444444444444,0.11609126984126986,0.057777777777777775,1
0.043383947939262466,0.0368763557483731,0.03904555314533623,0.002173913043478261,0.004347826086956522,0.015217391304347828,0.021739130434782608,0.002173913043478261,34.541551143428556,14.09859230344023,11.983803457924195,5.639436921376093,9.164084997236149,8.459155382064138,5.639436921376093,25.37746614619241,46.52535460135276,12.688733073096206,21.147888455160345,11.278873842752185,22.55774768550437,27.49225499170845,0.4295010845986985,0.15217391304347827,0.4338394793926248,0.8676789587852495,0.2169197396963124,74.18655097613883,0.6507592190889371,3.0368763557483733,0.2169197396963124,99.34924078091106,78.52494577006506,3.0368763557483733,0.2169197396963124,52.27765726681128,94.7939262472885,0.2169197396963124,4.772234273318872,0.6507592190889371,0.8676789587852495,0.2169197396963124,0.2006554748656041,0.015184381778741863,1
0.01912568306010929,0.032786885245901634,0.04098360655737705,0.0,0.0027397260273972607,0.0273972602739726,0.024657534246575345,0.0054794520547945215,33.17607457077875,5.278011863532984,9.048020337485116,6.7860152531138365,8.294018642694688,7.540016947904262,9.048020337485116,19.604044064551086,45.24010168742558,11.310025421856395,15.080033895808524,10.556023727065968,18.09604067497023,25.63605762287449,0.4562841530054645,0.14794520547945206,1.639344262295082,0.5464480874316939,0.27322404371584696,74.04371584699453,0.5464480874316939,1.639344262295082,0.27322404371584696,99.4535519125683,76.22950819672131,1.639344262295082,0.27322404371584696,57.10382513661202,88.79781420765028,0.27322404371584696,0.5464480874316939,4.371584699453551,0.819672131147541,0.27322404371584696,0.22117673478553784,0.032786885245901634,1
0.031630170316301706,0.004866180048661801,0.043795620437956206,0.0,0.0,0.01707317073170732,0.01707317073170732,0.007317073170731708,37.707242411012594,9.611650026336543,1.478715388667161,8.872292332002964,3.696788471667901,4.436146166001482,9.611650026336543,21.441373135673828,51.75503860335062,13.308438498004445,13.308438498004445,20.702015441340247,16.265869275338765,33.271096245011115,0.4452554744525548,0.16097560975609754,1.2165450121654502,0.7299270072992701,0.24330900243309006,74.93917274939173,0.97323600973236,0.4866180048661801,0.24330900243309006,99.51338199513384,76.39902676399026,0.4866180048661801,0.24330900243309006,72.99270072992701,99.7566909975669,0.24330900243309006,1.9464720194647205,0.97323600973236,0.4866180048661801,0.24330900243309006,0.1759717524182541,0.021897810218978103,1
0.08368200836820082,0.02510460251046025,0.02092050209205021,0.004201680672268907,0.004201680672268907,0.008403361344537815,0.004201680672268907,0.004201680672268907,10.519440222472358,13.149300278090449,3.9447900834271334,7.232115152949746,13.806765291994967,9.204510194663312,5.259720111236179,8.54704518075879,19.723950417135672,3.287325069522612,6.574650139045223,5.259720111236179,9.861975208567834,8.54704518075879,0.5146443514644351,0.09663865546218488,2.510460251046025,2.928870292887029,0.41841004184100417,72.80334728033473,0.8368200836820083,1.6736401673640169,0.41841004184100417,100.0,66.94560669456067,0.8368200836820083,0.41841004184100417,73.22175732217573,100.0,0.41841004184100417,0.8368200836820083,2.510460251046025,0.8368200836820083,0.41841004184100417,0.2220737667451918,0.029288702928870293,1
0.0764525993883792,0.01834862385321101,0.01529051987767584,0.003067484662576687,0.0,0.009202453987730062,0.0,0.003067484662576687,25.46133605162584,16.321369263862714,3.917128623327052,12.404240640535665,8.487112017208611,11.751385869981155,11.751385869981155,11.751385869981155,19.585643116635254,3.264273852772543,7.8342572466541025,11.751385869981155,9.139966787763118,13.70995018164468,0.4954128440366973,0.16257668711656442,0.6116207951070336,2.4464831804281344,0.3058103975535168,69.41896024464832,2.4464831804281344,0.9174311926605504,0.3058103975535168,100.0,73.08868501529052,0.9174311926605504,0.3058103975535168,67.88990825688072,99.69418960244649,0.3058103975535168,0.9174311926605504,2.7522935779816518,0.9174311926605504,0.3058103975535168,0.20295116414326184,0.01834862385321101,1
0.0821256038647343,0.014492753623188406,0.028985507246376805,0.014563106796116504,0.0048543689320388345,0.014563106796116504,0.009708737864077669,0.009708737864077669,12.475538389666774,11.162323822333429,1.9698218510000167,11.162323822333429,9.192501971333414,7.879287404000069,4.596250985666707,7.879287404000069,12.475538389666774,3.9396437020000334,5.2528582693333785,4.596250985666707,9.192501971333414,7.879287404000069,0.4975845410628019,0.13106796116504854,1.4492753623188406,0.966183574879227,0.4830917874396135,79.2270531400966,0.966183574879227,1.4492753623188406,0.4830917874396135,99.03381642512078,75.84541062801931,1.4492753623188406,0.4830917874396135,78.26086956521739,100.0,0.4830917874396135,2.415458937198068,1.932367149758454,0.966183574879227,0.4830917874396135,0.3220299235495521,0.028985507246376805,1
0.08163265306122447,0.06802721088435375,0.015873015873015872,0.00909090909090909,0.004545454545454545,0.004545454545454545,0.013636363636363636,0.0,31.24862530132639,23.436468975994803,19.530390813329,15.624312650663194,19.530390813329,11.067221460886431,5.859117243998699,14.97329962355223,27.993560165771562,4.5570911897767665,13.020260542219331,13.671273569330294,11.718234487997398,20.181403840439962,0.4829931972789116,0.12272727272727273,0.90702947845805,1.1337868480725624,0.2267573696145125,75.96371882086167,1.1337868480725624,0.6802721088435374,0.2267573696145125,99.546485260771,74.37641723356009,0.6802721088435374,0.2267573696145125,76.87074829931973,97.73242630385487,0.2267573696145125,0.453514739229025,1.1337868480725624,0.453514739229025,0.2267573696145125,0.28729128014842303,0.018140589569161,1
